publish_time,forward_num,comment_num,like_num
2021/7/24 11:37,1,0,2
2021/7/24 11:37,0,2,0
2021/7/24 11:37,0,0,0
2021/7/24 11:37,0,0,4
2021/7/24 11:37,2,0,3
2021/7/24 11:37,0,0,2
2021/7/24 11:38,0,0,0
2021/7/24 11:38,1,1,5
2021/7/24 11:38,0,0,0
2021/7/24 11:38,0,1,0
2021/7/24 11:38,0,0,2
2021/7/24 11:39,1,0,0
2021/7/24 11:39,1,1,3
2021/7/24 11:39,1,0,4
2021/7/24 11:39,0,0,0
2021/7/24 11:39,2,0,5
2021/7/24 11:40,0,0,0
2021/7/24 11:40,0,0,2
2021/7/24 11:40,1,0,1
2021/7/24 11:40,3,3,0
2021/7/24 11:40,0,1,1
2021/7/24 11:40,0,2,0
2021/7/24 11:40,0,0,0
2021/7/24 11:40,2,0,1
2021/7/24 11:40,0,0,0
2021/7/24 11:40,8,13,91
2021/7/24 11:41,0,0,0
2021/7/24 11:41,0,0,0
2021/7/24 11:41,0,2,3
2021/7/24 11:41,0,0,2
2021/7/24 11:41,6,5,0
2021/7/24 11:42,0,0,1
2021/7/24 11:42,5,2,13
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,3
2021/7/24 11:42,0,0,0
2021/7/24 11:42,6,6,153
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,1
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,1
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,1
2021/7/24 11:42,0,0,0
2021/7/24 11:42,16,52,260
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,1
2021/7/24 11:42,0,0,3
2021/7/24 11:42,0,0,0
2021/7/24 11:42,0,0,7
2021/7/24 11:42,0,0,1
2021/7/24 11:43,0,1,0
2021/7/24 11:43,0,2,18
2021/7/24 11:43,0,0,0
2021/7/24 11:43,9,2,5
2021/7/24 11:43,1,2,33
2021/7/24 11:43,10,4,3
2021/7/24 11:43,0,0,1
2021/7/24 11:43,1,1,5
2021/7/24 11:43,0,0,3
2021/7/24 11:43,41,32,731
2021/7/24 11:43,0,0,1
2021/7/24 11:43,0,0,0
2021/7/24 11:43,0,0,0
2021/7/24 11:43,1,0,3
2021/7/24 11:43,0,0,0
2021/7/24 11:43,2,0,27
2021/7/24 11:43,0,0,1
2021/7/24 11:43,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,1,2
2021/7/24 11:44,1,0,0
2021/7/24 11:44,3,2,6
2021/7/24 11:44,0,0,1
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,4
2021/7/24 11:44,0,0,5
2021/7/24 11:44,0,0,0
2021/7/24 11:44,35,12,13
2021/7/24 11:44,0,3,2
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,4
2021/7/24 11:44,0,0,3
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,1
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,3
2021/7/24 11:44,0,0,0
2021/7/24 11:44,34,1,122
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,1,4,4
2021/7/24 11:44,0,0,1
2021/7/24 11:44,1,0,11
2021/7/24 11:44,0,0,0
2021/7/24 11:44,0,0,0
2021/7/24 11:44,1,2,10
2021/7/24 11:45,0,0,0
2021/7/24 11:45,0,0,0
2021/7/24 11:45,0,0,2
2021/7/24 11:45,0,0,1
2021/7/24 11:45,0,0,2
2021/7/24 11:45,0,0,4
2021/7/24 11:45,0,1,7
2021/7/24 11:45,0,0,0
2021/7/24 11:45,0,0,0
2021/7/24 11:45,17,0,1
2021/7/24 11:45,0,1,0
2021/7/24 11:45,0,0,0
2021/7/24 11:45,0,0,1
2021/7/24 11:45,0,1,1
2021/7/24 11:45,0,0,3
2021/7/24 11:45,0,0,0
2021/7/24 11:45,16,7,130
2021/7/24 11:45,0,0,1
2021/7/24 11:45,0,0,0
2021/7/24 11:45,0,0,2
2021/7/24 11:46,2,4,3
2021/7/24 11:46,8,3,18
2021/7/24 11:46,1,2,5
2021/7/24 11:46,0,3,7
2021/7/24 11:46,82,20,46
2021/7/24 11:46,65,39,205
2021/7/24 11:46,2,2,5
2021/7/24 11:46,0,0,1
2021/7/24 11:46,3,2,16
2021/7/24 11:46,0,0,2
2021/7/24 11:46,0,0,0
2021/7/24 11:46,16,10,39
2021/7/24 11:46,5,2,10
2021/7/24 11:46,1,0,0
2021/7/24 11:46,2,4,9
2021/7/24 11:46,0,1,0
2021/7/24 11:47,0,0,0
2021/7/24 11:47,0,0,0
2021/7/24 11:47,6,4,5
2021/7/24 11:47,30,22,604
2021/7/24 11:47,2,2,58
2021/7/24 11:47,2,2,2
2021/7/24 11:47,0,29,6
2021/7/24 11:47,0,0,1
2021/7/24 11:47,1,0,6
2021/7/24 11:47,0,0,3
2021/7/24 11:47,1,0,3
2021/7/24 11:47,0,0,0
2021/7/24 11:47,0,0,0
2021/7/24 11:47,0,0,0
2021/7/24 11:48,0,0,0
2021/7/24 11:48,1,3,11
2021/7/24 11:48,0,0,0
2021/7/24 11:48,0,4,1
2021/7/24 11:48,0,0,0
2021/7/24 11:48,0,0,0
2021/7/24 11:48,0,0,23
2021/7/24 11:48,0,0,0
2021/7/24 11:48,0,0,0
2021/7/24 11:48,0,0,0
2021/7/24 11:49,6,3,1
2021/7/24 11:49,156,164,798
2021/7/24 11:49,0,3,1
2021/7/24 11:49,0,0,1
2021/7/24 11:49,0,0,1
2021/7/24 11:49,3,0,0
2021/7/24 11:49,0,4,1
2021/7/24 11:49,1,2,56
2021/7/24 11:49,0,0,0
2021/7/24 11:49,0,0,0
2021/7/24 11:49,0,0,0
2021/7/24 11:49,0,0,0
2021/7/24 11:49,0,0,0
2021/7/24 11:49,0,1,3
2021/7/24 11:49,0,0,0
2021/7/24 11:49,1,0,1
2021/7/24 11:49,0,0,4
2021/7/24 11:49,0,0,0
2021/7/24 11:49,0,2,1
2021/7/24 11:49,0,0,0
2021/7/24 11:49,21,174,485
2021/7/24 11:50,0,0,1
2021/7/24 11:50,1,0,1
2021/7/24 11:50,0,0,1
2021/7/24 11:50,0,0,0
2021/7/24 11:50,3,0,36
2021/7/24 11:50,0,0,4
2021/7/24 11:50,1,6,5
2021/7/24 11:50,0,1,0
2021/7/24 11:50,0,0,0
2021/7/24 11:50,1,2,24
2021/7/24 11:50,2,2,84
2021/7/24 11:50,0,5,3
2021/7/24 11:50,0,2,1
2021/7/24 11:51,0,0,1
2021/7/24 11:51,2,0,1
2021/7/24 11:51,2,1,4
2021/7/24 11:51,0,0,0
2021/7/24 11:51,0,0,0
2021/7/24 11:51,0,0,1
2021/7/24 11:51,0,0,0
2021/7/24 11:51,0,0,0
2021/7/24 11:51,1,0,12
2021/7/24 11:51,1,1,26
2021/7/24 11:51,0,0,1
2021/7/24 11:51,0,0,0
2021/7/24 11:52,0,0,0
2021/7/24 11:52,0,0,0
2021/7/24 11:52,0,0,0
2021/7/24 11:52,0,0,2
2021/7/24 11:52,38,21,131
2021/7/24 11:52,0,4,2
2021/7/24 11:52,0,0,0
2021/7/24 11:52,2,2,22
2021/7/24 11:52,0,0,0
2021/7/24 11:52,0,0,0
2021/7/24 11:52,2,0,0
2021/7/24 11:52,0,0,0
2021/7/24 11:52,0,0,1
2021/7/24 11:52,0,2,0
2021/7/24 11:52,0,0,1
2021/7/24 11:53,0,4,12
2021/7/24 11:53,1,6,7
2021/7/24 11:53,2,1,6
2021/7/24 11:53,9,9,1
2021/7/24 11:53,0,0,5
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,1
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,0
2021/7/24 11:53,0,0,1
2021/7/24 11:54,0,1,2
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,2,2
2021/7/24 11:54,0,0,0
2021/7/24 11:54,1,3,3
2021/7/24 11:54,1,0,9
2021/7/24 11:54,51,81,1215
2021/7/24 11:54,4,0,7
2021/7/24 11:54,0,0,4
2021/7/24 11:54,0,1,1
2021/7/24 11:54,62,52,1156
2021/7/24 11:54,1,1,0
2021/7/24 11:54,2,0,3
2021/7/24 11:54,0,0,2
2021/7/24 11:54,3,162,377
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,0,1
2021/7/24 11:54,5,14,2
2021/7/24 11:54,0,0,2
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,9,17
2021/7/24 11:54,0,0,2
2021/7/24 11:54,34,69,212
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,0,0
2021/7/24 11:54,0,0,0
2021/7/24 11:55,0,0,0
2021/7/24 11:55,3,2,12
2021/7/24 11:55,33,75,420
2021/7/24 11:55,0,1,1
2021/7/24 11:55,1,3,0
2021/7/24 11:55,4,4,3
2021/7/24 11:55,1,2,0
2021/7/24 11:55,1,1,3
2021/7/24 11:55,0,0,0
2021/7/24 11:55,0,0,0
2021/7/24 11:55,0,0,0
2021/7/24 11:55,10,133,1599
2021/7/24 11:55,0,1,0
2021/7/24 11:55,0,0,1
2021/7/24 11:55,0,0,0
2021/7/24 11:55,16,16,420
2021/7/24 11:55,1,1,12
2021/7/24 11:55,0,0,2
2021/7/24 11:55,1,3,0
2021/7/24 11:55,14,1,4
2021/7/24 11:55,3,2,1
2021/7/24 11:55,0,0,0
2021/7/24 11:55,2,1,0
2021/7/24 11:55,0,0,3
2021/7/24 11:55,0,2,0
2021/7/24 11:55,0,0,0
2021/7/24 11:56,0,0,0
2021/7/24 11:56,0,0,1
2021/7/24 11:56,0,2,4
2021/7/24 11:56,0,0,2
2021/7/24 11:56,0,0,0
2021/7/24 11:56,0,0,0
2021/7/24 11:56,402,39,175
2021/7/24 11:56,0,0,1
2021/7/24 11:56,0,0,0
2021/7/24 11:56,0,0,3
2021/7/24 11:56,0,0,1
2021/7/24 11:56,0,0,0
2021/7/24 11:56,0,0,0
2021/7/24 11:56,3,8,9
2021/7/24 11:56,0,3,28
2021/7/24 11:56,0,0,0
2021/7/24 11:56,0,0,5
2021/7/24 11:56,0,0,1
2021/7/24 11:56,0,0,3
2021/7/24 11:57,0,0,2
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,4
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,7
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,2
2021/7/24 11:57,0,1,0
2021/7/24 11:57,3,2,0
2021/7/24 11:57,1,3,1
2021/7/24 11:57,0,0,0
2021/7/24 11:57,17,119,254
2021/7/24 11:57,11,7,25
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,1
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,0
2021/7/24 11:57,0,0,0
2021/7/24 11:57,1,0,12
2021/7/24 11:57,0,0,1
2021/7/24 11:57,0,0,0
2021/7/24 11:58,17,0,2
2021/7/24 11:58,15,13,38
2021/7/24 11:58,38,107,454
2021/7/24 11:58,2,6,1
2021/7/24 11:58,2,4,18
2021/7/24 11:58,0,1,0
2021/7/24 11:58,0,0,0
2021/7/24 11:58,0,0,7
2021/7/24 11:58,0,0,6
2021/7/24 11:58,0,0,0
2021/7/24 11:58,0,0,0
2021/7/24 11:58,1,3,19
2021/7/24 11:58,0,0,0
2021/7/24 11:58,0,0,0
2021/7/24 11:58,0,0,0
2021/7/24 11:58,0,0,4
2021/7/24 11:58,11,7,59
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,2
2021/7/24 11:59,0,0,1
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,15,1
2021/7/24 11:59,2,0,4
2021/7/24 11:59,3,4,8
2021/7/24 11:59,25,97,34
2021/7/24 11:59,0,0,0
2021/7/24 11:59,13,4,22
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,1
2021/7/24 11:59,2,0,0
2021/7/24 11:59,0,0,0
2021/7/24 11:59,0,0,2
2021/7/24 11:59,0,1,1
2021/7/24 12:26,0,0,2
2021/7/24 12:26,0,0,9
2021/7/24 12:27,0,0,1
2021/7/24 12:27,0,0,0
2021/7/24 12:27,1,1,21
2021/7/24 12:28,0,3,0
2021/7/24 12:28,0,0,0
2021/7/24 12:28,0,5,7
2021/7/24 12:28,0,0,1
2021/7/24 12:28,0,0,8
2021/7/24 12:28,0,0,0
2021/7/24 12:28,0,0,0
2021/7/24 12:28,0,9,1
2021/7/24 12:28,0,0,0
2021/7/24 12:28,3,3,3
2021/7/24 12:28,0,0,0
2021/7/24 12:29,0,17,2
2021/7/24 12:29,0,1,1
2021/7/24 12:29,2,1,1
2021/7/24 12:29,1,0,6
2021/7/24 12:29,1,0,0
2021/7/24 12:30,0,0,1
2021/7/24 12:30,0,0,2
2021/7/24 12:30,511,373,22204
2021/7/24 12:30,12,10,8
2021/7/24 12:30,1,0,0
2021/7/24 12:30,6,7,38
2021/7/24 12:30,1,0,2
2021/7/24 12:30,0,0,0
2021/7/24 12:30,1,0,1
2021/7/24 12:30,3,1,12
2021/7/24 12:30,0,0,0
2021/7/24 12:31,0,0,1
2021/7/24 12:31,0,1,0
2021/7/24 12:31,0,0,0
2021/7/24 12:32,0,0,0
2021/7/24 12:32,23,20,108
2021/7/24 12:32,0,0,2
2021/7/24 12:32,3,0,1
2021/7/24 12:32,0,0,1
2021/7/24 12:33,6,8,1
2021/7/24 12:33,0,1,0
2021/7/24 12:33,0,0,0
2021/7/24 12:33,0,0,2
2021/7/24 12:33,0,0,0
2021/7/24 12:33,2,0,4
2021/7/24 12:33,2,1,2
2021/7/24 12:33,1,0,0
2021/7/24 12:33,0,0,1
2021/7/24 12:33,0,0,0
2021/7/24 12:34,0,0,1
2021/7/24 12:34,2,4,77
2021/7/24 12:34,1,1,3
2021/7/24 12:34,0,0,0
2021/7/24 12:34,0,36,30
2021/7/24 12:34,1,0,7
2021/7/24 12:34,3,0,1
2021/7/24 12:34,4,0,38
2021/7/24 12:35,0,0,0
2021/7/24 12:35,0,4,0
2021/7/24 12:35,0,19,24
2021/7/24 12:35,0,0,0
2021/7/24 12:35,0,1,1
2021/7/24 12:35,0,0,0
2021/7/24 12:35,58,144,2100
2021/7/24 12:36,0,0,0
2021/7/24 12:36,0,0,3
2021/7/24 12:36,0,0,1
2021/7/24 12:36,0,4,0
2021/7/24 12:36,0,1,1
2021/7/24 12:36,0,4,2
2021/7/24 12:36,0,0,0
2021/7/24 12:36,3,0,4
2021/7/24 12:36,0,0,1
2021/7/24 12:36,0,0,0
2021/7/24 12:36,0,3,0
2021/7/24 12:36,63,12,18
2021/7/24 12:37,4,34,47
2021/7/24 12:37,2,2,2
2021/7/24 12:37,0,0,1
2021/7/24 12:37,0,0,0
2021/7/24 12:37,1,0,1
2021/7/24 12:37,0,1,9
2021/7/24 12:37,0,0,0
2021/7/24 12:37,1,0,1
2021/7/24 12:37,11,12,66
2021/7/24 12:37,0,0,0
2021/7/24 12:38,11,3,8
2021/7/24 12:38,1,3,0
2021/7/24 12:38,0,0,0
2021/7/24 12:38,0,0,0
2021/7/24 12:38,0,0,0
2021/7/24 12:38,0,0,0
2021/7/24 12:38,0,0,0
2021/7/24 12:38,0,0,0
2021/7/24 12:38,0,0,1
2021/7/24 12:39,0,1,38
2021/7/24 12:39,0,0,0
2021/7/24 12:39,2,0,2
2021/7/24 12:39,6,3,13
2021/7/24 12:39,0,2,2
2021/7/24 12:39,0,0,3
2021/7/24 12:39,12,141,81
2021/7/24 12:39,0,0,0
2021/7/24 12:39,0,0,0
2021/7/24 12:39,0,5,9
2021/7/24 12:39,1,17,3
2021/7/24 12:39,49,8,82
2021/7/24 12:39,0,0,0
2021/7/24 12:40,0,0,1
2021/7/24 12:40,0,0,0
2021/7/24 12:40,0,0,1
2021/7/24 12:40,0,0,0
2021/7/24 12:40,0,2,0
2021/7/24 12:40,0,0,0
2021/7/24 12:40,0,0,1
2021/7/24 12:40,0,0,1
2021/7/24 12:40,2,1,16
2021/7/24 12:40,0,0,0
2021/7/24 12:40,0,2,6
2021/7/24 12:40,0,6,3
2021/7/24 12:40,0,0,1
2021/7/24 12:41,0,0,1
2021/7/24 12:41,1,1,89
2021/7/24 12:41,0,0,1
2021/7/24 12:41,0,0,1
2021/7/24 12:41,0,0,2
2021/7/24 12:41,0,0,0
2021/7/24 12:41,0,0,0
2021/7/24 12:41,0,2,0
2021/7/24 12:41,0,0,0
2021/7/24 12:41,0,0,0
2021/7/24 12:41,0,0,0
2021/7/24 12:41,0,0,0
2021/7/24 12:41,1,5,0
2021/7/24 12:41,0,0,0
2021/7/24 12:41,0,0,0
2021/7/24 12:42,0,0,3
2021/7/24 12:42,0,0,0
2021/7/24 12:42,0,0,0
2021/7/24 12:42,0,5,4
2021/7/24 12:42,0,0,0
2021/7/24 12:42,0,0,0
2021/7/24 12:42,0,0,0
2021/7/24 12:42,12,5,34
2021/7/24 12:42,0,0,0
2021/7/24 12:43,0,1,457
2021/7/24 12:43,0,0,2
2021/7/24 12:43,3,2,1
2021/7/24 12:43,0,9,0
2021/7/24 12:43,3,0,0
2021/7/24 12:43,0,0,0
2021/7/24 12:43,0,50,45
2021/7/24 12:43,0,0,0
2021/7/24 12:43,0,0,0
2021/7/24 12:43,2,1,2
2021/7/24 12:43,0,0,0
2021/7/24 12:43,2,9,6
2021/7/24 12:43,0,0,1
2021/7/24 12:43,0,0,4
2021/7/24 12:43,0,1,0
2021/7/24 12:43,0,0,1
2021/7/24 12:43,0,0,0
2021/7/24 12:43,0,1,0
2021/7/24 12:43,0,0,1
2021/7/24 12:43,0,0,2
2021/7/24 12:43,0,0,0
2021/7/24 12:44,4,3,5
2021/7/24 12:44,0,0,0
2021/7/24 12:44,0,0,0
2021/7/24 12:44,0,0,0
2021/7/24 12:44,0,0,3
2021/7/24 12:44,0,0,1
2021/7/24 12:44,0,0,8
2021/7/24 12:44,0,0,0
2021/7/24 12:44,2,7,2
2021/7/24 12:44,4,0,24
2021/7/24 12:44,3,37,14
2021/7/24 12:44,0,3,2
2021/7/24 12:44,0,0,0
2021/7/24 12:45,0,1,2
2021/7/24 12:45,0,0,0
2021/7/24 12:45,0,0,0
2021/7/24 12:45,0,0,3
2021/7/24 12:45,185,117,387
2021/7/24 12:45,0,1,5
2021/7/24 12:45,5,32,49
2021/7/24 12:45,5,1,3
2021/7/24 12:45,0,0,1
2021/7/24 12:45,1,1,0
2021/7/24 12:45,9,11,20
2021/7/24 12:45,21,14,284
2021/7/24 12:45,0,0,1
2021/7/24 12:45,1,0,5
2021/7/24 12:45,0,0,1
2021/7/24 12:45,132,57,234
2021/7/24 12:45,0,2,8
2021/7/24 12:45,0,0,0
2021/7/24 12:45,0,0,0
2021/7/24 12:45,0,0,0
2021/7/24 12:46,0,2,0
2021/7/24 12:46,0,0,2
2021/7/24 12:46,0,0,0
2021/7/24 12:46,320,63,580
2021/7/24 12:46,34,22,75
2021/7/24 12:46,0,0,0
2021/7/24 12:46,0,0,0
2021/7/24 12:46,0,0,1
2021/7/24 12:46,0,0,0
2021/7/24 12:46,0,0,0
2021/7/24 12:46,0,0,0
2021/7/24 12:46,8,13,48
2021/7/24 12:46,25,24,10442
2021/7/24 12:46,0,0,0
2021/7/24 12:46,0,0,3
2021/7/24 12:46,0,0,0
2021/7/24 12:46,0,0,0
2021/7/24 12:46,1,0,3
2021/7/24 12:47,0,0,0
2021/7/24 12:47,359,16,54
2021/7/24 12:47,0,0,1
2021/7/24 12:47,0,0,1
2021/7/24 12:47,0,0,0
2021/7/24 12:47,0,0,0
2021/7/24 12:47,192,51,459
2021/7/24 12:47,0,0,0
2021/7/24 12:47,1,0,2
2021/7/24 12:47,5,12,17
2021/7/24 12:47,0,0,0
2021/7/24 12:47,2,0,1
2021/7/24 12:47,0,0,2
2021/7/24 12:47,14,12,25
2021/7/24 12:47,0,0,3
2021/7/24 12:47,0,1,2
2021/7/24 12:47,1,1,1
2021/7/24 12:47,0,0,0
2021/7/24 12:47,0,0,0
2021/7/24 12:47,0,1,2
2021/7/24 12:47,0,0,0
2021/7/24 12:47,2,5,1
2021/7/24 12:48,43,114,3476
2021/7/24 12:48,0,0,1
2021/7/24 12:48,0,0,0
2021/7/24 12:48,0,0,0
2021/7/24 12:48,0,0,0
2021/7/24 12:48,0,4,2
2021/7/24 12:48,5,10,3
2021/7/24 12:48,0,0,4
2021/7/24 12:48,0,0,0
2021/7/24 12:48,0,0,0
2021/7/24 12:48,5,1,29
2021/7/24 12:48,3,2,6
2021/7/24 12:48,0,0,0
2021/7/24 12:48,0,0,1
2021/7/24 12:49,0,0,0
2021/7/24 12:49,0,0,0
2021/7/24 12:49,0,0,3
2021/7/24 12:49,0,0,1
2021/7/24 12:49,1,0,1
2021/7/24 12:49,0,0,0
2021/7/24 12:49,0,0,1
2021/7/24 12:49,0,0,1
2021/7/24 12:49,1,6,8
2021/7/24 12:49,14,9,23
2021/7/24 12:49,0,1,0
2021/7/24 12:49,0,0,0
2021/7/24 12:49,0,0,0
2021/7/24 12:49,0,0,1
2021/7/24 12:49,1,0,1
2021/7/24 12:50,0,0,1
2021/7/24 12:50,0,1,0
2021/7/24 12:50,1,0,2
2021/7/24 12:50,0,0,0
2021/7/24 12:50,2,1,1
2021/7/24 12:50,0,0,0
2021/7/24 12:50,0,4,5
2021/7/24 12:50,5,5,5
2021/7/24 12:50,0,0,0
2021/7/24 12:50,0,0,0
2021/7/24 12:50,0,0,1
2021/7/24 12:50,0,0,0
2021/7/24 12:50,13,13,122
2021/7/24 12:51,0,0,0
2021/7/24 12:51,2,0,0
2021/7/24 12:51,107,144,2114
2021/7/24 12:51,0,0,0
2021/7/24 12:51,0,2,2
2021/7/24 12:51,0,0,2
2021/7/24 12:51,0,0,0
2021/7/24 12:51,2,1,12
2021/7/24 12:51,0,0,3
2021/7/24 12:51,0,1,5
2021/7/24 12:51,12,2,7
2021/7/24 12:51,0,1,1
2021/7/24 12:51,2,6,14
2021/7/24 12:51,100,10,157
2021/7/24 12:52,18,56,181
2021/7/24 12:52,1,1,2
2021/7/24 12:52,0,0,0
2021/7/24 12:52,0,0,0
2021/7/24 12:52,0,0,0
2021/7/24 12:52,1,1,10
2021/7/24 12:52,0,1,5
2021/7/24 12:52,0,0,0
2021/7/24 12:52,1,1,2
2021/7/24 12:52,0,11,3
2021/7/24 12:52,3,3,11
2021/7/24 12:52,2,4,7
2021/7/24 12:52,0,0,1
2021/7/24 12:52,0,0,0
2021/7/24 12:52,0,0,0
2021/7/24 12:52,0,0,1
2021/7/24 12:52,0,0,0
2021/7/24 12:52,0,0,0
2021/7/24 12:53,3,0,26
2021/7/24 12:53,2,0,0
2021/7/24 12:53,0,0,0
2021/7/24 12:53,2,3,7
2021/7/24 12:53,0,0,0
2021/7/24 12:53,0,0,1
2021/7/24 12:53,0,0,0
2021/7/24 12:53,0,5,0
2021/7/24 12:53,0,0,0
2021/7/24 12:53,1,0,0
2021/7/24 12:53,780,7,109
2021/7/24 12:53,0,0,0
2021/7/24 12:53,0,1,6
2021/7/24 12:53,0,0,1
2021/7/24 12:54,0,0,2
2021/7/24 12:54,0,0,1
2021/7/24 12:54,6,2,16
2021/7/24 12:54,0,0,0
2021/7/24 12:54,0,0,4
2021/7/24 12:54,0,0,1
2021/7/24 12:54,1,1,2
2021/7/24 12:54,29,13,568
2021/7/24 12:54,0,0,3
2021/7/24 12:54,0,0,0
2021/7/24 12:54,0,0,1
2021/7/24 12:54,1,1,5
2021/7/24 12:54,246,174,1044
2021/7/24 12:54,0,0,0
2021/7/24 12:55,0,0,0
2021/7/24 12:55,0,3,24
2021/7/24 12:55,0,0,0
2021/7/24 12:55,0,0,1
2021/7/24 12:55,0,0,9
2021/7/24 12:55,0,2,2
2021/7/24 12:55,0,5,2
2021/7/24 12:55,0,6,0
2021/7/24 12:55,0,0,3
2021/7/24 12:55,0,0,0
2021/7/24 12:55,0,0,0
2021/7/24 12:55,0,0,21
2021/7/24 12:55,0,0,0
2021/7/24 12:55,3,1,5
2021/7/24 12:55,0,0,0
2021/7/24 12:56,0,0,0
2021/7/24 12:56,0,2,4
2021/7/24 12:56,1,0,1
2021/7/24 12:56,0,0,0
2021/7/24 12:56,0,0,0
2021/7/24 12:56,0,0,0
2021/7/24 12:56,0,0,0
2021/7/24 12:56,0,12,4
2021/7/24 12:56,0,0,0
2021/7/24 12:56,0,0,1
2021/7/24 12:56,0,0,59
2021/7/24 12:56,0,10,16
2021/7/24 12:57,1,0,0
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,0,1
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,1,0
2021/7/24 12:57,0,0,1
2021/7/24 12:57,0,0,0
2021/7/24 12:57,1,1,26
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,0,5
2021/7/24 12:57,0,0,0
2021/7/24 12:57,0,0,15
2021/7/24 12:58,0,2,2
2021/7/24 12:58,0,0,9
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,0,0
2021/7/24 12:58,2,17,45
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,16,27
2021/7/24 12:58,0,1,0
2021/7/24 12:58,2,8,2
2021/7/24 12:58,0,0,2
2021/7/24 12:58,5,11,13
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,9,2
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,0,0
2021/7/24 12:58,0,0,0
2021/7/24 12:59,0,1,2
2021/7/24 12:59,0,1,20
2021/7/24 12:59,0,0,1
2021/7/24 12:59,0,0,0
2021/7/24 12:59,0,0,0
2021/7/24 12:59,0,0,32
2021/7/24 12:59,0,0,1
2021/7/24 12:59,3,7,2
2021/7/24 12:59,0,0,3
2021/7/24 12:59,0,0,0
2021/7/24 12:59,0,1,1
2021/7/24 12:59,149,136,7914
2021/7/24 12:59,0,0,6
2021/7/24 12:59,0,0,1
2021/7/24 12:59,0,0,0
2021/7/24 12:59,1,0,0
2021/7/24 12:59,2,2,11
2021/7/24 13:28,0,0,0
2021/7/24 13:28,0,0,12
2021/7/24 13:28,0,0,0
2021/7/24 13:28,0,3,4
2021/7/24 13:28,0,0,1
2021/7/24 13:28,0,1,1
2021/7/24 13:28,15,14,95
2021/7/24 13:28,3,2,2
2021/7/24 13:28,2,1,1
2021/7/24 13:29,0,2,2
2021/7/24 13:29,0,0,0
2021/7/24 13:29,0,0,3
2021/7/24 13:30,1,2,6
2021/7/24 13:30,0,0,0
2021/7/24 13:30,0,0,3
2021/7/24 13:30,0,0,5
2021/7/24 13:30,0,0,0
2021/7/24 13:30,0,0,0
